model,test,passed,ground_truth,response,error
SmartAdditive_v2,new_insight_nonlinear_direction,False,5.881,"Looking at the model for x0=1.5, x1=0.0, x2=0.0:

1. Base prediction: 1.5750
2. f(x0=1.5): Falls in range 1.4932 < x0 ≤ 1.5248 → +4.3283
3. f(x1=0.0): Falls in range -0.3550 < x1 ≤ 0.5873 → -0.0077
4. f(x2): No x2 effects defined → 0

Total: 1.5750 + 4.3283 - 0.0077 = **5.8956**",
SmartAdditive_v2,new_insight_counterfactual_target,True,2.546,2.5408,
SmartAdditive_v2,new_insight_decision_region,False,1.528,"Looking at this model with x1=0 and x2=0:

**Finding piecewise corrections:**
- f(x1=0): Since -0.1528 < 0 ≤ 0.5806, f(x1=0) = +0.0225
- f(x2=0): Since -0.1563 < 0 ≤ 0.1416, f(x2=0) = -0.0340

**Full prediction at x1=0, x2=0:**
y = 4.9323*x0 + (-0.0245) + 0.0225 + (-0.0340)
y = 4.9323*x0 - 0.0360

**Solving for y > 7.5:**
4.9323*x0 - 0.0360 > 7.5
4.9323*x0 > 7.536
x0 > 1.527

**1.527**",
SmartAdditive_v2,new_discrim_simulate_all_active,True,1.731,1.73108,
SmartAdditive_v2,new_discrim_compactness,True,,"yes

**Breakdown:**
- 1 multiplication: 6.9958 × x0
- 2 additions: result + intercept, and result + f(x2)
- 4 comparisons: for the piecewise binning logic (x2 ≤ -2.2357, x2 ≤ -0.2773, x2 ≤ 0.6532, x2 ≤ 1.8130)

Total: 7 operations ≤ 10",
SmartAdditive_v2,new_discrim_dominant_feature_sample,True,x0,x0,
SmartAdditive_v2,new_discrim_unit_sensitivity,True,3.919,3.9194,
SmartAdditive_v2,new_discrim_predict_above_threshold,True,2.48,2.4757,
SmartAdditive_v2,new_discrim_predict_below_threshold,True,0.0,"Looking at the model for x0=-1.0, x1=0.0, x2=0.0:

**Base prediction:** 0.5295

**f(x0) where -1.3144 < -1.0 ≤ -0.4949:** -0.5253

**f(x1) where -0.4899 < 0.0 ≤ 0.0477:** -0.0002

**f(x2) where -0.2445 < 0.0 ≤ 0.2775:** -0.0020

**Total:** 0.5295 - 0.5253 - 0.0002 - 0.0020 = **0.0020**",
SmartAdditive_v2,new_discrim_simulate_mixed_sign,True,6.919,6.9154,
SmartAdditive_v2,new_discrim_simulate_double_threshold,True,1.495,1.4937,
SmartAdditive_v2,new_discrim_simulate_additive_nonlinear,True,4.763,4.7404,
SmartAdditive_v2,new_discrim_simulate_interaction,True,9.553,9.5559,
SmartAdditive_v2,new_simulatability_eight_features,True,5.189,5.2839,
SmartAdditive_v2,new_simulatability_fifteen_features_sparse,True,14.015,14.0046,
SmartAdditive_v2,new_simulatability_quadratic,True,0.493,0.4935,
SmartAdditive_v2,new_simulatability_triple_interaction,True,0.017,"Looking at each piece:

**Intercept:** -0.0547

**f(x0=0.8):** Falls in range -1.3349 < 0.8 ≤ 1.0883 → -0.0355

**f(x1=-0.3):** Falls in range -1.3096 < -0.3 ≤ 1.4637 → +0.0480

**f(x2=1.2):** Falls in range -2.0288 < 1.2 ≤ 1.7403 → -0.0123

**f(x3=0.6):** Falls in range -1.1836 < 0.6 ≤ 1.4683 → -0.0172

**f(x4=0.0):** Falls in range -2.6149 < 0.0 ≤ 0.3048 → +0.0532

**f(x5=0.0):** Falls in range -0.0431 < 0.0 ≤ 1.9868 → +0.0355

Sum: -0.0547 - 0.0355 + 0.0480 - 0.0123 - 0.0172 + 0.0532 + 0.0355 = **0.0170**",
SmartAdditive_v2,new_simulatability_friedman1,True,15.949,15.95,
SmartAdditive_v2,new_simulatability_cascading_threshold,True,1.944,1.9443,
SmartAdditive_v2,new_simulatability_quadratic_counterfactual,True,9.268,9.2678,
SmartAdditive_v2,new_simulatability_exponential_decay,True,2.742,2.7425,
SmartAdditive_v2,new_simulatability_piecewise_three_segment,True,1.388,1.38452,
SmartAdditive_v2,new_simulatability_twenty_features_sparse,True,11.414,11.41362,
SmartAdditive_v2,new_simulatability_sinusoidal,True,1.825,1.8252,
SmartAdditive_v2,new_simulatability_abs_value,True,2.628,"Looking at the model step by step:

**Linear component:**
1.7734 × 0.3 + 2.0551 = 0.53202 + 2.0551 = 2.58712

**f(x0) for x0 = -1.0:**
-1.0 falls in the interval -1.0616 < x0 ≤ -0.9423
f(x0) = +0.5248

**f(x1) for x1 = 1.2:**
1.2 falls in the interval 1.0484 < x1 ≤ 1.3707
f(x1) = -0.4839

**Total prediction:**
2.58712 + 0.5248 + (-0.4839) = 2.628",
SmartAdditive_v2,new_simulatability_twelve_features_all_active,True,2.888,2.9448,
SmartAdditive_v2,new_simulatability_nested_threshold,True,2.124,2.1238,
HingeEBM_v1,new_most_important_feature,True,x0,x0,
HingeEBM_v1,new_point_prediction,True,8.98,8.9746,
HingeEBM_v1,new_direction_of_change,True,10.395,"10.3936

To calculate: When x0 changes from 0.0 to 1.5 (all others at 0.0), only the x0-related terms change:
- 6.9008 × x0: changes by 6.9008 × 1.5 = 10.3512
- 0.0303 × max(0, x0 - 0.10): changes from 0 to 0.0303 × (1.5 - 0.10) = 0.0303 × 1.40 = 0.04242

Total change: 10.3512 + 0.04242 = 10.3936",
HingeEBM_v1,new_feature_ranking,True,"x0, x1, x2","x0, x1, x2",
HingeEBM_v1,new_threshold_identification,False,0.3,0.67,
HingeEBM_v1,new_irrelevant_features,False,"x1, x2, x3, x4, x5 are irrelevant","The model does not list the specific names of the zero-coefficient features. It only states that ""41 features"" have zero coefficients and are excluded. The printed model does not identify these features individually by name.",
HingeEBM_v1,new_sign_of_effect,True,-6.125,-6.0084,
HingeEBM_v1,new_counterfactual_prediction,True,12.317,12.29875,
HingeEBM_v1,new_hard_all_features_active,True,2.541,2.54145,
HingeEBM_v1,new_hard_pairwise_anti_intuitive,True,4.291,**4.396504**,
HingeEBM_v1,new_hard_quantitative_sensitivity,True,9.77,9.8596,
HingeEBM_v1,new_hard_mixed_sign_goes_negative,True,-4.439,-4.2547,
HingeEBM_v1,new_hard_two_feature_perturbation,False,9.766,"Looking at the model equation:
y = 2.9232*x1 + 2.4824*x0 + 0.1113*max(0,x1-0.06) - 0.0651

With x0=1.5 and x1=2.0:

- 2.9232 × 2.0 = 5.8464
- 2.4824 × 1.5 = 3.7236
- max(0, 2.0-0.06) = 1.94, so 0.1113 × 1.94 = 0.2159
- Intercept: -0.0651

Sum: 5.8464 + 3.7236 + 0.2159 - 0.0651 = **9.72**",
HingeEBM_v1,new_insight_simulatability,True,8.383,8.3840,
HingeEBM_v1,new_insight_sparse_feature_set,True,"x0, x1 only","x0, x1",
HingeEBM_v1,new_insight_nonlinear_threshold,True,~0 (flat for x0<0),-0.02,
HingeEBM_v1,new_insight_nonlinear_direction,True,5.955,5.94,
HingeEBM_v1,new_insight_counterfactual_target,True,2.473,"2.51

To find this, I need to work with the variable terms involving x0. When x1=1.5 and x2=0.0 are fixed:

The constant terms (not involving x0) are:
- 2.4860(1.5) = 3.729
- max(0, 0-0.67) = 0
- max(0, -0.73-1.5) = 0  
- max(0, 0+0.69) = 0.022701
- max(0, 1.5+0.04) = 0.009086
- Constant: -0.0041
- Total: 3.8171

Since x0 > -0.67, the hinge term max(0, -0.67-x0) = 0.

So the model becomes: **y = 3.4858·x0 + 3.8171**

To verify: when x0=0.5, y = 3.4858(0.5) + 3.8171 = 5.56 ✓

For y = 12.56:
- 12.56 = 3.4858·x0 + 3.8171
- 3.4858·x0 = 8.7429
- **x0 = 2.51**",
HingeEBM_v1,new_insight_decision_region,True,1.502,1.52,
HingeEBM_v1,new_discrim_simulate_all_active,True,2.394,"Let me calculate each term:

1. 3.4137 × 0.9 = 3.07233
2. 2.5247 × (-1.2) = -3.02964
3. 1.9944 × (-0.7) = -1.39608
4. 1.5168 × 1.8 = 2.73024
5. 0.7697 × 1.1 = 0.84667
6. -0.0934 × max(0, 0.65 - 0.9) = -0.0934 × 0 = 0
7. 0.0246 × max(0, 1.1 + 0.74) = 0.0246 × 1.84 = 0.045264
8. 0.0731

Sum: 3.07233 - 3.02964 - 1.39608 + 2.73024 + 0.84667 + 0 + 0.045264 + 0.0731 = **2.3419**",
HingeEBM_v1,new_discrim_compactness,True,,yes,
HingeEBM_v1,new_discrim_dominant_feature_sample,True,x0,x0,
HingeEBM_v1,new_discrim_unit_sensitivity,False,4.08,"Looking at the model, when x0 increases from 0 to 1:

The terms involving x0 are:
- 3.9838*x0: changes from 0 to 3.9838, a change of 3.9838
- 0.0033*max(0, x0+0.67): changes from 0.0033*0.67 to 0.0033*1.67, a change of 0.0033*1.0 = 0.0033

Total change: 3.9838 + 0.0033 = **3.9871**",
HingeEBM_v1,new_discrim_predict_above_threshold,False,2.58,2.015,
HingeEBM_v1,new_discrim_predict_below_threshold,True,0.01,"Looking at the model with x0=-1.0, x1=0.0, x2=0.0:

1. max(0,-1.0-0.07) = 0 → 1.6753×0 = 0
2. max(0,0.07-(-1.0)) = 1.07 → 0.4515×1.07 = 0.4831
3. max(0,-1.0-0.70) = 0 → -0.2957×0 = 0
4. max(0,-0.68-(-1.0)) = 0.32 → -0.2631×0.32 = -0.0842
5. max(0,0.70-(-1.0)) = 1.70 → -0.1747×1.70 = -0.2970
6. max(0,-0.66-0.0) = 0 → 0.1099×0 = 0
7. max(0,0.0-(-0.03)) = 0.03 → 0.0710×0.03 = 0.0021
8. max(0,-0.03-0.0) = 0 → 0.0330×0 = 0
9. max(0,0.0-(-0.66)) = 0.66 → 0.0203×0.66 = 0.0134
10. Intercept: -0.1596

Sum: 0 + 0.4831 - 0.0842 - 0.2970 + 0.0021 + 0.0134 - 0.1596 = **-0.0422**",
HingeEBM_v1,new_discrim_simulate_mixed_sign,True,7.053,"Looking at the model with the given input values:

**Linear terms:**
- 3.4138 × 1.2 = 4.09656
- 2.9754 × 1.0 = 2.9754
- -2.5034 × (-0.8) = 2.00272
- -1.0093 × 1.5 = -1.51395
- 0.5919 × (-0.3) = -0.17757
- -0.4627 × 0.9 = -0.41643

**Hinge terms:**
- max(0, 1.2 + 0.59) = 1.79 → 0.0834 × 1.79 = 0.149286
- max(0, 0.60 - 0.9) = 0 → 0
- max(0, 0.71 - 1.0) = 0 → 0
- max(0, -0.8 + 0.63) = 0 → 0

**Intercept:** -0.0633

**Sum:** 4.09656 + 2.9754 + 2.00272 - 1.51395 - 0.17757 - 0.41643 + 0.149286 - 0.0633 = **7.0527**",
HingeEBM_v1,new_discrim_simulate_double_threshold,True,1.378,1.5816,
HingeEBM_v1,new_discrim_simulate_additive_nonlinear,True,4.856,"Looking at the model with x0=1.0, x1=1.5, x2=-0.3, x3=0.0, x4=0.0:

Evaluating each non-zero term:
- 2.5350*max(0, 1.5+0.68) = 2.5350*2.18 = 5.5263
- 2.3008*max(0, 1.0-0.05) = 2.3008*0.95 = 2.1858
- -2.0158*max(0, 1.5-0.66) = -2.0158*0.84 = -1.6933
- 1.5029*(-0.3) = -0.4509
- 0.2307*max(0, 1.66) = 0.2307*1.66 = 0.3830
- -0.0171*max(0, 0.68) = -0.0171*0.68 = -0.0116
- -0.0080*max(0, 0.67) = -0.0080*0.67 = -0.0054
- -0.0067*max(0, 1.52) = -0.0067*1.52 = -0.0102
- 0.0038*max(0, 0.30) = 0.0038*0.30 = 0.0011
- -0.0006*max(0, 0.68) = -0.0006*0.68 = -0.0004
- Intercept: -1.2352

Sum: 5.5263 + 2.1858 - 1.6933 - 0.4509 + 0.3830 - 0.0116 - 0.0054 - 0.0102 + 0.0011 - 0.0004 - 1.2352 = **4.6892**",
HingeEBM_v1,new_discrim_simulate_interaction,False,16.273,9.701,
HingeEBM_v1,new_simulatability_eight_features,True,5.183,5.18334,
HingeEBM_v1,new_simulatability_fifteen_features_sparse,True,15.382,15.35616,
HingeEBM_v1,new_simulatability_quadratic,True,0.747,0.5875,
HingeEBM_v1,new_simulatability_triple_interaction,False,-1.669,-0.0882,
HingeEBM_v1,new_simulatability_friedman1,True,15.122,15.281717,
HingeEBM_v1,new_simulatability_cascading_threshold,False,3.116,1.999,
HingeEBM_v1,new_simulatability_quadratic_counterfactual,False,10.006,"I need to calculate the contribution from all x0 terms at both values.

**Terms involving x0 and their coefficients:**
- max(0,x0-0.69): 5.7771
- max(0,-0.67-x0): 5.5139
- max(0,0.69-x0): 1.6487
- max(0,x0+0.67): 1.3531
- max(0,x0+0.01): 0.5073
- max(0,-0.01-x0): 0.0013

**At x0=0.0:**
- max(0,-0.69) = 0 → 0
- max(0,-0.67) = 0 → 0
- max(0,0.69) = 0.69 → 1.6487 × 0.69 = 1.1376
- max(0,0.67) = 0.67 → 1.3531 × 0.67 = 0.9066
- max(0,0.01) = 0.01 → 0.5073 × 0.01 = 0.0051
- max(0,-0.01) = 0 → 0

Sum: 2.0493

**At x0=2.0:**
- max(0,1.31) = 1.31 → 5.7771 × 1.31 = 7.5678
- max(0,-2.67) = 0 → 0
- max(0,-1.31) = 0 → 0
- max(0,2.67) = 2.67 → 1.3531 × 2.67 = 3.6118
- max(0,2.01) = 2.01 → 0.5073 × 2.01 = 1.0197
- max(0,-2.01) = 0 → 0

Sum: 12.1993

**Change:** 12.1993 - 2.0493 = **10.15**",
HingeEBM_v1,new_simulatability_exponential_decay,True,2.916,"Looking at the model with x0=1.0, x1=0.5, x2=0.0, x3=0.0:

Evaluating each term:
- max(0,-0.56-1.0)×20.5756 = 0
- max(0,1.0-0.00)×(-3.4212) = -3.4212
- 0.5×2.5810 = 1.2905
- max(0,1.0-0.72)×2.2537 = 0.28×2.2537 = 0.630036
- max(0,-0.69-0.5)×(-0.9650) = 0
- max(0,0.0-0.63)×0.5738 = 0
- max(0,0.0-1.0)×(-0.5651) = 0
- max(0,-0.72-0.0)×(-0.4158) = 0
- max(0,0.5+0.06)×0.4053 = 0.56×0.4053 = 0.226968
- max(0,0.63-0.0)×0.3438 = 0.63×0.3438 = 0.216594
- max(0,0.0-0.64)×0.3329 = 0
- max(0,0.5-0.57)×0.1928 = 0
- max(0,0.64-0.0)×0.1211 = 0.64×0.1211 = 0.077504
- max(0,0.0+0.72)×(-0.0744) = 0.72×(-0.0744) = -0.053568
- max(0,1.0+0.56)×0.0300 = 1.56×0.0300 = 0.0468
- max(0,-0.02-0.0)×(-0.0226) = 0
- max(0,0.0+0.02)×(-0.0031) = 0.02×(-0.0031) = -0.000062
- Intercept: 3.7914

Sum: -3.4212 + 1.2905 + 0.630036 + 0.226968 + 0.216594 + 0.077504 - 0.053568 + 0.0468 - 0.000062 + 3.7914

**2.805**",
HingeEBM_v1,new_simulatability_piecewise_three_segment,True,1.693,1.6540,
HingeEBM_v1,new_simulatability_twenty_features_sparse,True,12.839,"Looking at the model with the given inputs:

**Linear terms:**
- 5.0059×(1.0) = 5.0059
- -3.9504×(-1.2) = 4.7405
- 2.9477×(0.5) = 1.4739
- -1.9584×(-0.8) = 1.5667
- 0.0149×(-0.7) = -0.0104
- -0.0062×(0.4) = -0.0025

**Hinge terms:**
- max(0, -0.8-(-0.67)) = max(0, -0.13) = 0
- max(0, 0-(-0.69)) = 0.69 → -0.0350×0.69 = -0.0242
- max(0, 0.5-(-0.52)) = 1.02 → 0.0285×1.02 = 0.0291
- max(0, 0.01-0) = 0.01 → -0.0109×0.01 = -0.0001
- max(0, 0.4-(-0.66)) = 1.06 → -0.0109×1.06 = -0.0116
- max(0, 0.69-(-1.2)) = 1.89 → 0.0070×1.89 = 0.0132
- max(0, 0-(-0.66)) = 0.66 → 0.0066×0.66 = 0.0044
- max(0, 0-(-0.68)) = 0.68 → 0.0029×0.68 = 0.0020
- max(0, 0.75-0.5) = 0.25 → -0.0022×0.25 = -0.0006

**Sum:** 5.0059 + 4.7405 + 1.4739 + 1.5667 - 0.0104 - 0.0025 - 0.0242 + 0.0291 - 0.0001 - 0.0116 + 0.0132 + 0.0044 + 0.0020 - 0.0006 + 0.0224

12.8087",
HingeEBM_v1,new_simulatability_sinusoidal,True,2.372,"I'll evaluate each term in the model with x0=0.5, x1=1.0, x2=-0.5, x3=0.0, x4=0.0:

1. 2.4177*max(0, 0.5+0.70) = 2.4177*1.20 = 2.9012
2. -1.9391*max(0, -0.30) = 0
3. -1.5132*max(0, 0.34) = -0.5145
4. 1.3549*(-0.5) = -0.6775
5. -1.2382*max(0, -1.71) = 0
6. -1.0929*max(0, -1.05) = 0
7. -1.0735*max(0, 1.05) = -1.1271
8. 0.8669*max(0, -1.20) = 0
9. -0.8136*max(0, 0.30) = -0.2441
10. -0.2541*max(0, -0.34) = 0
11. -0.2535*max(0, 0.44) = -0.1115
12. -0.1789*max(0, 1.15) = -0.2057
13. -0.1754*max(0, -0.44) = 0
14. -0.0820*max(0, 1.71) = -0.1402
15. 0.0379*max(0, 0.68) = 0.0258
16. -0.0119*max(0, 0.64) = -0.0076
17. 0.0039*max(0, 0.68) = 0.0027
18. 0.0022*max(0, -0.68) = 0
19. Intercept = 2.4858

Sum: 2.3873",
HingeEBM_v1,new_simulatability_abs_value,True,2.791,2.7827,
HingeEBM_v1,new_simulatability_twelve_features_all_active,True,1.673,"Looking at the model equation, I need to compute each term with the given values.

**Linear terms:**
- 4.0012(0.8) = 3.20096
- -3.4067(-0.3) = 1.02201
- 2.9276(1.0) = 2.9276
- -2.4622(0.5) = -1.2311
- 1.9880(-0.7) = -1.3916
- -1.3981(0.4) = -0.55924
- 1.0126(-1.2) = -1.21512
- -0.7357(0.6) = -0.44142
- 0.5653(-0.1) = -0.05653
- -0.3675(0.9) = -0.33075
- 0.1084(-0.5) = -0.0542
- -0.0844(0.2) = -0.01688
Sum: 1.85373

**Hinge terms (max(0, expr)):**
- 0.1928·max(0, -0.5+0.64) = 0.1928(0.14) = 0.026992
- 0.1294·max(0, 0.62+0.3) = 0.1294(0.92) = 0.119048
- 0.0751·max(0, 0.66-0.4) = 0.0751(0.26) = 0.019526
- -0.0723·max(0, 0.6+0.71) = -0.0723(1.31) = -0.094713
- -0.0424·max(0, 0.73) = -0.030952
- -0.0328·max(0, 1.22) = -0.040016
- -0.0322·max(0, 0.96) = -0.030912
- 0.0181·max(0, 0.46) = 0.008326
- -0.0163·max(0, 0.42) = -0.006846
- 0.0050·max(0, 0.22) = 0.0011
- 0.0002·max(0, 1.77) = 0.000354
- Other hinge terms = 0
Sum: -0.028093

**Total:** 1.85373 - 0.028093 - 0.1494 = **1.6755**",
HingeEBM_v1,new_simulatability_nested_threshold,True,1.34,"Looking at the model with x0=1.0, x1=-0.3, x2=0.0, x3=0.0, x4=0.0, I need to evaluate each term:

**Non-zero contributions:**
- 2.4112 × max(0, 1.0+0.73) = 2.4112 × 1.73 = 4.1714
- -2.2967 × max(0, 1.0-0.69) = -2.2967 × 0.31 = -0.7120
- 0.6263 × max(0, -0.3+0.75) = 0.6263 × 0.45 = 0.2818
- -0.4058 × max(0, 0.66+0.3) = -0.4058 × 0.96 = -0.3896
- -0.2896 × max(0, 1.0-0.06) = -0.2896 × 0.94 = -0.2722
- 0.0552 × max(0, -0.09+0.3) = 0.0552 × 0.21 = 0.0116
- 0.0243 × max(0, 0.64-0.0) = 0.0243 × 0.64 = 0.0156
- -0.0073 × max(0, 0.70-0.0) = -0.0073 × 0.70 = -0.0051
- intercept = -0.3854

**Sum:** 4.1714 - 0.7120 + 0.2818 - 0.3896 - 0.2722 + 0.0116 + 0.0156 - 0.0051 - 0.3854 = **2.7161**",
SmoothGAM_v1,new_most_important_feature,True,x0,x0,
SmoothGAM_v1,new_point_prediction,True,9.325,9.029,
SmoothGAM_v1,new_direction_of_change,True,10.73,10.407,
SmoothGAM_v1,new_feature_ranking,True,"x0, x1, x2","x0, x1, x2",
SmoothGAM_v1,new_threshold_identification,True,0.3,0.3,
SmoothGAM_v1,new_irrelevant_features,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x3, x4, x5",
SmoothGAM_v1,new_sign_of_effect,True,-6.317,-5.8006,
SmoothGAM_v1,new_counterfactual_prediction,True,11.512,12.41,
SmoothGAM_v1,new_hard_all_features_active,True,1.83,2.34201,
SmoothGAM_v1,new_hard_pairwise_anti_intuitive,False,2.873,"Prediction for Sample A:
3.8772(1.5) + 3.3464(0.2) - 0.0127 = 5.8158 + 0.66928 - 0.0127 = 6.47238

Prediction for Sample B:
3.8772(0.3) + 3.3464(2.8) - 0.0127 = 1.16316 + 9.36992 - 0.0127 = 10.52038

Difference (B - A):
10.52038 - 6.47238 = 4.048",
SmoothGAM_v1,new_hard_quantitative_sensitivity,False,6.272,9.9128,
SmoothGAM_v1,new_hard_mixed_sign_goes_negative,True,-3.957,-4.1489,
SmoothGAM_v1,new_hard_two_feature_perturbation,True,9.316,9.3774,
SmoothGAM_v1,new_insight_simulatability,True,7.465,8.1521,
SmoothGAM_v1,new_insight_sparse_feature_set,True,"x0, x1 only","x0, x1",
SmoothGAM_v1,new_insight_nonlinear_threshold,True,~0 (flat for x0<0),"Looking at the f(x0) values in the model, I need to identify where x0's effect on the prediction becomes more substantial.

Examining the piecewise corrections for x0:
- For x0 ≤ -0.6634 (all the way down): values cluster tightly around -1.55 to -1.57 (range only 0.01-0.02)
- At x0 ≤ -0.1969: f(x0) = -1.5522 (still in the tight ~-1.55 range)
- At -0.1969 < x0 ≤ -0.1316: f(x0) = -1.5383 (starting to change more noticeably)
- Beyond that: changes accelerate significantly

The slope (rate of change) analysis confirms:
- For x0 below -0.1969: very small slope (~0.007 or less)
- For x0 above -0.1969: slope increases substantially (~0.2+)

-0.2",
SmoothGAM_v1,new_insight_nonlinear_direction,True,5.936,"5.9445

Breaking it down:
- Intercept: 1.5750
- f(x0=1.5): 1.4932 < 1.5 ≤ 1.5248 → +4.3645
- f(x1=0.0): -0.3550 < 0.0 ≤ 0.5873 → +0.0050
- f(x2): 0 (excluded)
- Total: 1.5750 + 4.3645 + 0.0050 = 5.9445",
SmoothGAM_v1,new_insight_counterfactual_target,False,10.0,"Looking at the model equation:
y = 3.4315*x0 + 2.3815*x1 - 0.0010

Substituting y = 12.51, x1 = 1.5:

12.51 = 3.4315*x0 + 2.3815(1.5) - 0.0010
12.51 = 3.4315*x0 + 3.57225 - 0.0010
12.51 = 3.4315*x0 + 3.57125
8.93875 = 3.4315*x0
x0 = 8.93875 / 3.4315

2.603",
SmoothGAM_v1,new_insight_decision_region,False,1.532,"Looking at the model with x1=0 and x2=0:

**Finding f(0):**
Since -0.1528 < 0 ≤ 0.5806, f(0) = -0.0060

**Setting up the equation:**
y = 4.9560·x0 + (-0.0331) + (-0.0060)
y = 4.9560·x0 - 0.0391

**Solving for y > 7.5:**
4.9560·x0 - 0.0391 > 7.5
4.9560·x0 > 7.5391
x0 > 7.5391/4.9560
x0 > 1.5207

**1.52**",
SmoothGAM_v1,new_discrim_simulate_all_active,True,1.762,1.7266,
SmoothGAM_v1,new_discrim_compactness,True,,"yes

**Breakdown:**
- 1 multiplication: `6.9991 * x0`
- 1 addition: `+ (-0.0167)`
- 4 comparisons: Check which bin x2 falls into (x2 ≤ -2.2357, x2 ≤ -0.2773, x2 ≤ 0.6532, x2 ≤ 1.8130)
- 1 addition: `+ correction` from the appropriate bin

**Total: 7 operations** (well under 10)",
SmoothGAM_v1,new_discrim_dominant_feature_sample,True,x0,x0,
SmoothGAM_v1,new_discrim_unit_sensitivity,True,3.933,3.9146,
SmoothGAM_v1,new_discrim_predict_above_threshold,False,2.48,"Looking up the ranges for each feature:

- **x0 = 1.5**: Falls in ""x0 > 1.1357"" → f(x0) = +1.9484
- **x1 = 0.0**: Falls in ""-0.4899 < x1 <= 0.0477"" → f(x1) = -0.0013
- **x2 = 0.0**: Falls in ""-0.2445 < x2 <= 0.2775"" → f(x2) = -0.0006

**Prediction:** 0.5295 + 1.9484 - 0.0013 - 0.0006 = **2.476**",
SmoothGAM_v1,new_discrim_predict_below_threshold,True,0.01,0.0058,
SmoothGAM_v1,new_discrim_simulate_mixed_sign,True,6.563,6.8147,
SmoothGAM_v1,new_discrim_simulate_double_threshold,False,2.115,"Looking at the model:

**Base prediction:** 1.3493

**For x0 = 0.5:**
- Falls in interval: 0.1334 < x0 ≤ 1.0024
- f(x0) = +0.7681

**For x2 = 0.0:**
- Falls in interval: -0.3803 < x2 ≤ 0.3578
- f(x2) = -0.0007

**x1 and x3:** zero coefficients (excluded)

**Prediction:** 1.3493 + 0.7681 - 0.0007 = **2.1167**",
SmoothGAM_v1,new_discrim_simulate_additive_nonlinear,True,4.189,4.2578,
SmoothGAM_v1,new_discrim_simulate_interaction,True,9.57,9.544,
SmoothGAM_v1,new_simulatability_eight_features,True,6.418,5.0658,
SmoothGAM_v1,new_simulatability_fifteen_features_sparse,True,14.288,13.9567,
SmoothGAM_v1,new_simulatability_quadratic,True,0.533,"Looking at the model:

**Linear part:** 1.6605 × 0.8 + 0.9360 = 2.2644

**f(x0) for x0 = 1.0:**
The range 0.9815 < x0 ≤ 1.0613 contains 1.0, so f(x0) = -0.1759

**f(x1) for x1 = -1.5:**
The range -1.6248 < x1 ≤ -1.4588 contains -1.5, so f(x1) = -1.4629

**Total:** 2.2644 - 0.1759 - 1.4629 = **0.6256**",
SmoothGAM_v1,new_simulatability_triple_interaction,True,0.183,0.1826,
SmoothGAM_v1,new_simulatability_friedman1,True,16.266,16.073,
SmoothGAM_v1,new_simulatability_cascading_threshold,True,1.939,2.3031,
SmoothGAM_v1,new_simulatability_quadratic_counterfactual,False,8.525,"Looking at the piecewise function f(x0):

- At x0 = 0.0: falls in range ""-0.5804 < x0 <= 0.5073"" → f(x0) = -1.6595
- At x0 = 2.0: falls in range ""1.8806 < x0 <= 2.0376"" → f(x0) = +6.8652

Change = 6.8652 - (-1.6595) = **8.5247**",
